SETTLEMENTDATE,RRP,charge_mw,discharge_mw,soc_mwh,revenue
2025-07-04 11:25:00,16.80861,0.0,0.0,20.0,0.0
2025-07-04 11:30:00,8.95,100.0,0.0,27.90569415042095,-74.58333333333331
2025-07-04 11:35:00,13.53001,0.0,0.0,27.90569415042095,0.0
2025-07-04 11:40:00,-0.01,100.0,0.0,35.8113883008419,0.08333333333333333
2025-07-04 11:45:00,-0.01,100.0,0.0,43.71708245126285,0.08333333333333333
2025-07-04 11:50:00,-0.01,100.0,0.0,51.622776601683796,0.08333333333333333
2025-07-04 11:55:00,0.01,100.0,0.0,59.528470752104745,-0.08333333333333333
2025-07-04 12:00:00,-0.01,100.0,0.0,67.4341649025257,0.08333333333333333
2025-07-04 12:05:00,19.18,0.0,0.0,67.4341649025257,0.0
2025-07-04 12:10:00,18.44,0.0,0.0,67.4341649025257,0.0
2025-07-04 12:15:00,20.00007,0.0,0.0,67.4341649025257,0.0
2025-07-04 12:20:00,-0.02,100.0,0.0,75.33985905294664,0.16666666666666666
2025-07-04 12:25:00,-0.02,100.0,0.0,83.24555320336758,0.16666666666666666
2025-07-04 12:30:00,-2.64946,100.0,0.0,91.15124735378852,22.07883333333333
2025-07-04 12:35:00,8.95,100.0,0.0,99.05694150420946,-74.58333333333331
2025-07-04 12:40:00,-14.7729,100.0,0.0,106.9626356546304,123.10749999999999
2025-07-04 12:45:00,-16.49,100.0,0.0,114.86832980505135,137.41666666666663
2025-07-04 12:50:00,0.01,100.0,0.0,122.77402395547229,-0.08333333333333333
2025-07-04 12:55:00,-9.96,100.0,0.0,130.67971810589324,83.0
2025-07-04 13:00:00,0.0,100.0,0.0,138.58541225631419,-0.0
2025-07-04 13:05:00,0.01,100.0,0.0,146.49110640673513,-0.08333333333333333
2025-07-04 13:10:00,0.01,100.0,0.0,154.39680055715607,-0.08333333333333333
2025-07-04 13:15:00,-16.5,100.0,0.0,162.302494707577,137.49999999999997
2025-07-04 13:20:00,-19.99,100.0,0.0,170.20818885799795,166.5833333333333
2025-07-04 13:25:00,-16.0,100.0,0.0,178.1138830084189,133.33333333333331
2025-07-04 13:30:00,-16.23065,23.857702507763676,0.0,180.0,32.26883493396954
2025-07-04 13:35:00,-14.81929,0.0,0.0,180.0,-0.0
2025-07-04 13:40:00,-14.89442,0.0,0.0,180.0,-0.0
2025-07-04 13:45:00,-15.03,0.0,0.0,180.0,-0.0
2025-07-04 13:50:00,-14.92231,0.0,0.0,180.0,-0.0
2025-07-04 13:55:00,-12.70065,0.0,0.0,180.0,-0.0
2025-07-04 14:00:00,-14.25241,0.0,0.0,180.0,-0.0
2025-07-04 14:05:00,-5.06,0.0,0.0,180.0,-0.0
2025-07-04 14:10:00,-15.20825,0.0,0.0,180.0,-0.0
2025-07-04 14:15:00,-9.96,0.0,0.0,180.0,-0.0
2025-07-04 14:20:00,-14.36705,0.0,0.0,180.0,-0.0
2025-07-04 14:25:00,-16.49,0.0,0.0,180.0,-0.0
2025-07-04 14:30:00,-9.96,0.0,0.0,180.0,-0.0
2025-07-04 14:35:00,-13.76852,0.0,0.0,180.0,-0.0
2025-07-04 14:40:00,-11.61475,0.0,0.0,180.0,-0.0
2025-07-04 14:45:00,0.01,0.0,0.0,180.0,0.0
2025-07-04 14:50:00,-4.90671,0.0,0.0,180.0,-0.0
2025-07-04 14:55:00,0.01008,0.0,0.0,180.0,0.0
2025-07-04 15:00:00,19.63,0.0,0.0,180.0,0.0
2025-07-04 15:05:00,23.50447,0.0,0.0,180.0,0.0
2025-07-04 15:10:00,20.0,0.0,0.0,180.0,0.0
2025-07-04 15:15:00,42.50246,0.0,0.0,180.0,0.0
2025-07-04 15:20:00,8.95,0.0,0.0,180.0,0.0
2025-07-04 15:25:00,22.58965,0.0,0.0,180.0,0.0
2025-07-04 15:30:00,23.59651,0.0,0.0,180.0,0.0
2025-07-04 15:35:00,8.95022,0.0,0.0,180.0,0.0
2025-07-04 15:40:00,8.95,0.0,0.0,180.0,0.0
2025-07-04 15:45:00,23.59651,0.0,0.0,180.0,0.0
2025-07-04 15:50:00,23.71689,0.0,0.0,180.0,0.0
2025-07-04 15:55:00,57.67482,0.0,0.0,180.0,0.0
2025-07-04 16:00:00,102.38758,0.0,0.0,180.0,0.0
2025-07-04 16:05:00,82.86175,0.0,0.0,180.0,0.0
2025-07-04 16:10:00,90.41767,0.0,0.0,180.0,0.0
2025-07-04 16:15:00,106.36725,0.0,0.0,180.0,0.0
2025-07-04 16:20:00,142.72022,0.0,100.0,171.21589538842116,1189.3351666666665
2025-07-04 16:25:00,201.18321,0.0,100.0,162.43179077684232,1676.5267499999998
2025-07-04 16:30:00,223.64,0.0,100.0,153.64768616526348,1863.6666666666663
2025-07-04 16:35:00,192.6382,0.0,100.0,144.86358155368464,1605.3183333333332
2025-07-04 16:40:00,183.19777,0.0,100.0,136.0794769421058,1526.648083333333
2025-07-04 16:45:00,222.32557,0.0,100.0,127.29537233052697,1852.713083333333
2025-07-04 16:50:00,223.37,0.0,100.0,118.51126771894815,1861.4166666666665
2025-07-04 16:55:00,192.5326,0.0,100.0,109.72716310736932,1604.438333333333
2025-07-04 17:00:00,270.82,0.0,100.0,100.9430584957905,2256.833333333333
2025-07-04 17:05:00,209.11,0.0,100.0,92.15895388421167,1742.5833333333333
2025-07-04 17:10:00,209.54,0.0,100.0,83.37484927263284,1746.1666666666663
2025-07-04 17:15:00,209.11,0.0,100.0,74.59074466105402,1742.5833333333333
2025-07-04 17:20:00,205.78318,0.0,100.0,65.80664004947519,1714.859833333333
2025-07-04 17:25:00,223.36,0.0,100.0,57.02253543789636,1861.3333333333333
2025-07-04 17:30:00,213.78917,0.0,100.0,48.238430826317526,1781.5764166666665
2025-07-04 17:35:00,209.11,0.0,100.0,39.45432621473869,1742.5833333333333
2025-07-04 17:40:00,223.11646,0.0,100.0,30.67022160315986,1859.303833333333
2025-07-04 17:45:00,209.54,0.0,100.0,21.886116991581027,1746.1666666666663
2025-07-04 17:50:00,224.47568,0.0,21.471932256986417,20.0,401.66054952508006
2025-07-04 17:55:00,223.36,0.0,0.0,20.0,0.0
2025-07-04 18:00:00,223.36,0.0,0.0,20.0,0.0
2025-07-04 18:05:00,223.36,0.0,0.0,20.0,0.0
2025-07-04 18:10:00,218.83505,0.0,0.0,20.0,0.0
2025-07-04 18:15:00,209.54,0.0,0.0,20.0,0.0
2025-07-04 18:20:00,209.11,0.0,0.0,20.0,0.0
2025-07-04 18:25:00,209.54,0.0,0.0,20.0,0.0
2025-07-04 18:30:00,209.11,0.0,0.0,20.0,0.0
2025-07-04 18:35:00,209.11,0.0,0.0,20.0,0.0
2025-07-04 18:40:00,203.97666,0.0,0.0,20.0,0.0
2025-07-04 18:45:00,194.86119,0.0,0.0,20.0,0.0
2025-07-04 18:50:00,209.54,0.0,0.0,20.0,0.0
2025-07-04 18:55:00,209.54,0.0,0.0,20.0,0.0
2025-07-04 19:00:00,183.35779,0.0,0.0,20.0,0.0
2025-07-04 19:05:00,193.90756,0.0,0.0,20.0,0.0
2025-07-04 19:10:00,203.99914,0.0,0.0,20.0,0.0
2025-07-04 19:15:00,197.35651,0.0,0.0,20.0,0.0
2025-07-04 19:20:00,209.54,0.0,0.0,20.0,0.0
2025-07-04 19:25:00,209.54,0.0,0.0,20.0,0.0
2025-07-04 19:30:00,175.58115,0.0,0.0,20.0,0.0
2025-07-04 19:35:00,174.50948,0.0,0.0,20.0,0.0
2025-07-04 19:40:00,172.84675,0.0,0.0,20.0,0.0
2025-07-04 19:45:00,170.15436,0.0,0.0,20.0,0.0
2025-07-04 19:50:00,171.44369,0.0,0.0,20.0,0.0
2025-07-04 19:55:00,146.0385,0.0,0.0,20.0,0.0
2025-07-04 20:00:00,146.0131,0.0,0.0,20.0,0.0
2025-07-04 20:05:00,174.06102,0.0,0.0,20.0,0.0
2025-07-04 20:10:00,145.43737,0.0,0.0,20.0,0.0
2025-07-04 20:15:00,176.33408,0.0,0.0,20.0,0.0
2025-07-04 20:20:00,172.29317,0.0,0.0,20.0,0.0
2025-07-04 20:25:00,171.14285,0.0,0.0,20.0,0.0
2025-07-04 20:30:00,146.55396,0.0,0.0,20.0,0.0
2025-07-04 20:35:00,216.23833,0.0,0.0,20.0,0.0
2025-07-04 20:40:00,217.13761,0.0,0.0,20.0,0.0
2025-07-04 20:45:00,162.86615,0.0,0.0,20.0,0.0
2025-07-04 20:50:00,162.84649,0.0,0.0,20.0,0.0
2025-07-04 20:55:00,144.29776,0.0,0.0,20.0,0.0
2025-07-04 21:00:00,140.39845,0.0,0.0,20.0,0.0
2025-07-04 21:05:00,33.89029,0.0,0.0,20.0,0.0
2025-07-04 21:10:00,99.65592,0.0,0.0,20.0,0.0
2025-07-04 21:15:00,73.49832,0.0,0.0,20.0,0.0
2025-07-04 21:20:00,72.16242,0.0,0.0,20.0,0.0
2025-07-04 21:25:00,103.13222,0.0,0.0,20.0,0.0
2025-07-04 21:30:00,103.39199,0.0,0.0,20.0,0.0
2025-07-04 21:35:00,51.93409,0.0,0.0,20.0,0.0
2025-07-04 21:40:00,51.51449,0.0,0.0,20.0,0.0
2025-07-04 21:45:00,46.22,0.0,0.0,20.0,0.0
2025-07-04 21:50:00,46.22,0.0,0.0,20.0,0.0
2025-07-04 21:55:00,20.0,0.0,0.0,20.0,0.0
2025-07-04 22:00:00,20.0,0.0,0.0,20.0,0.0
2025-07-04 22:05:00,20.0,0.0,0.0,20.0,0.0
2025-07-04 22:10:00,20.0,0.0,0.0,20.0,0.0
2025-07-04 22:15:00,20.0,0.0,0.0,20.0,0.0
2025-07-04 22:20:00,19.18,0.0,0.0,20.0,0.0
2025-07-04 22:25:00,19.18,0.0,0.0,20.0,0.0
2025-07-04 22:30:00,19.18,0.0,0.0,20.0,0.0
2025-07-04 22:35:00,19.18,0.0,0.0,20.0,0.0
2025-07-04 22:40:00,19.18,0.0,0.0,20.0,0.0
2025-07-04 22:45:00,19.18,0.0,0.0,20.0,0.0
2025-07-04 22:50:00,10.18081,0.0,0.0,20.0,0.0
2025-07-04 22:55:00,10.99833,0.0,0.0,20.0,0.0
2025-07-04 23:00:00,8.95,100.0,0.0,27.90569415042095,-74.58333333333331
2025-07-04 23:05:00,8.95,100.0,0.0,35.8113883008419,-74.58333333333331
2025-07-04 23:10:00,8.94979,100.0,0.0,43.71708245126285,-74.58158333333333
2025-07-04 23:15:00,8.95,100.0,0.0,51.622776601683796,-74.58333333333331
2025-07-04 23:20:00,8.95,100.0,0.0,59.528470752104745,-74.58333333333331
2025-07-04 23:25:00,8.95,100.0,0.0,67.4341649025257,-74.58333333333331
2025-07-04 23:30:00,19.18,0.0,0.0,67.4341649025257,0.0
2025-07-04 23:35:00,19.18,0.0,0.0,67.4341649025257,0.0
2025-07-04 23:40:00,8.95,100.0,0.0,75.33985905294664,-74.58333333333331
2025-07-04 23:45:00,19.18,0.0,0.0,75.33985905294664,0.0
2025-07-04 23:50:00,8.95,100.0,0.0,83.24555320336758,-74.58333333333331
2025-07-04 23:55:00,8.95,100.0,0.0,91.15124735378852,-74.58333333333331
2025-07-05 00:00:00,8.95,100.0,0.0,99.05694150420946,-74.58333333333331
2025-07-05 00:05:00,19.18,0.0,0.0,99.05694150420946,0.0
2025-07-05 00:10:00,19.18,0.0,0.0,99.05694150420946,0.0
2025-07-05 00:15:00,19.18,0.0,0.0,99.05694150420946,0.0
2025-07-05 00:20:00,19.18,0.0,0.0,99.05694150420946,0.0
2025-07-05 00:25:00,8.95,100.0,0.0,106.9626356546304,-74.58333333333331
2025-07-05 00:30:00,8.95,100.0,0.0,114.86832980505135,-74.58333333333331
2025-07-05 00:35:00,8.95,100.0,0.0,122.77402395547229,-74.58333333333331
2025-07-05 00:40:00,8.95,100.0,0.0,130.67971810589324,-74.58333333333331
2025-07-05 00:45:00,8.95,100.0,0.0,138.58541225631419,-74.58333333333331
2025-07-05 00:50:00,8.95,100.0,0.0,146.49110640673513,-74.58333333333331
2025-07-05 00:55:00,8.95,100.0,0.0,154.39680055715607,-74.58333333333331
2025-07-05 01:00:00,8.95,100.0,0.0,162.302494707577,-74.58333333333331
2025-07-05 01:05:00,8.63048,100.0,0.0,170.20818885799795,-71.92066666666666
2025-07-05 01:10:00,8.95,100.0,0.0,178.1138830084189,-74.58333333333331
2025-07-05 01:15:00,8.95,23.857702507763676,0.0,180.0,-17.793869787040407
2025-07-05 01:20:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 01:25:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 01:30:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 01:35:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 01:40:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 01:45:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 01:50:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 01:55:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:00:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:05:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:10:00,8.94955,0.0,0.0,180.0,0.0
2025-07-05 02:15:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:20:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:25:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:30:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:35:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:40:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:45:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:50:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 02:55:00,11.41222,0.0,0.0,180.0,0.0
2025-07-05 03:00:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 03:05:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 03:10:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 03:15:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 03:20:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 03:25:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 03:30:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 03:35:00,19.18016,0.0,0.0,180.0,0.0
2025-07-05 03:40:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 03:45:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 03:50:00,20.0,0.0,0.0,180.0,0.0
2025-07-05 03:55:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 04:00:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 04:05:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 04:10:00,14.29224,0.0,0.0,180.0,0.0
2025-07-05 04:15:00,14.4716,0.0,0.0,180.0,0.0
2025-07-05 04:20:00,14.49353,0.0,0.0,180.0,0.0
2025-07-05 04:25:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 04:30:00,14.47776,0.0,0.0,180.0,0.0
2025-07-05 04:35:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 04:40:00,8.95,0.0,0.0,180.0,0.0
2025-07-05 04:45:00,14.6194,0.0,0.0,180.0,0.0
2025-07-05 04:50:00,18.37136,0.0,0.0,180.0,0.0
2025-07-05 04:55:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:00:00,15.50262,0.0,0.0,180.0,0.0
2025-07-05 05:05:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:10:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:15:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:20:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:25:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:30:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:35:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:40:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:45:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:50:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 05:55:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 06:00:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 06:05:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 06:10:00,20.0,0.0,0.0,180.0,0.0
2025-07-05 06:15:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 06:20:00,23.82993,0.0,0.0,180.0,0.0
2025-07-05 06:25:00,20.0,0.0,0.0,180.0,0.0
2025-07-05 06:30:00,20.0,0.0,0.0,180.0,0.0
2025-07-05 06:35:00,20.0,0.0,0.0,180.0,0.0
2025-07-05 06:40:00,35.94,0.0,0.0,180.0,0.0
2025-07-05 06:45:00,35.94,0.0,0.0,180.0,0.0
2025-07-05 06:50:00,32.16317,0.0,0.0,180.0,0.0
2025-07-05 06:55:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 07:00:00,20.0,0.0,0.0,180.0,0.0
2025-07-05 07:05:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 07:10:00,20.0,0.0,0.0,180.0,0.0
2025-07-05 07:15:00,20.86499,0.0,0.0,180.0,0.0
2025-07-05 07:20:00,35.94,0.0,0.0,180.0,0.0
2025-07-05 07:25:00,35.94,0.0,0.0,180.0,0.0
2025-07-05 07:30:00,35.94,0.0,0.0,180.0,0.0
2025-07-05 07:35:00,50.08133,0.0,0.0,180.0,0.0
2025-07-05 07:40:00,63.94946,0.0,0.0,180.0,0.0
2025-07-05 07:45:00,84.50496,0.0,0.0,180.0,0.0
2025-07-05 07:50:00,73.41055,0.0,0.0,180.0,0.0
2025-07-05 07:55:00,85.05521,0.0,0.0,180.0,0.0
2025-07-05 08:00:00,100.16489,0.0,0.0,180.0,0.0
2025-07-05 08:05:00,92.46305,0.0,0.0,180.0,0.0
2025-07-05 08:10:00,86.04499,0.0,0.0,180.0,0.0
2025-07-05 08:15:00,83.64872,0.0,0.0,180.0,0.0
2025-07-05 08:20:00,73.14389,0.0,0.0,180.0,0.0
2025-07-05 08:25:00,72.18536,0.0,0.0,180.0,0.0
2025-07-05 08:30:00,20.0,0.0,0.0,180.0,0.0
2025-07-05 08:35:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 08:40:00,20.0,0.0,0.0,180.0,0.0
2025-07-05 08:45:00,19.18,0.0,0.0,180.0,0.0
2025-07-05 08:50:00,0.01,0.0,0.0,180.0,0.0
2025-07-05 08:55:00,0.01,0.0,0.0,180.0,0.0
2025-07-05 09:00:00,-0.01,0.0,0.0,180.0,-0.0
2025-07-05 09:05:00,-2.71124,0.0,0.0,180.0,-0.0
2025-07-05 09:10:00,-0.01,0.0,0.0,180.0,-0.0
2025-07-05 09:15:00,0.56111,0.0,0.0,180.0,0.0
2025-07-05 09:20:00,2.84249,0.0,0.0,180.0,0.0
2025-07-05 09:25:00,7.83901,0.0,0.0,180.0,0.0
2025-07-05 09:30:00,8.95015,0.0,0.0,180.0,0.0
2025-07-05 09:35:00,0.0,0.0,0.0,180.0,0.0
2025-07-05 09:40:00,3.55198,0.0,0.0,180.0,0.0
2025-07-05 09:45:00,8.95015,0.0,0.0,180.0,0.0
2025-07-05 09:50:00,-16.49,0.0,0.0,180.0,-0.0
2025-07-05 09:55:00,-9.96,0.0,0.0,180.0,-0.0
2025-07-05 10:00:00,-19.5,0.0,0.0,180.0,-0.0
2025-07-05 10:05:00,-18.10827,0.0,0.0,180.0,-0.0
2025-07-05 10:10:00,-9.83,0.0,0.0,180.0,-0.0
2025-07-05 10:15:00,-16.49,0.0,0.0,180.0,-0.0
2025-07-05 10:20:00,-5.06,0.0,0.0,180.0,-0.0
2025-07-05 10:25:00,-16.5,0.0,0.0,180.0,-0.0
2025-07-05 10:30:00,-19.5,0.0,0.0,180.0,-0.0
2025-07-05 10:35:00,-19.5,0.0,0.0,180.0,-0.0
2025-07-05 10:40:00,-19.5,0.0,0.0,180.0,-0.0
2025-07-05 10:45:00,-16.5,0.0,0.0,180.0,-0.0
2025-07-05 10:50:00,-19.99,0.0,0.0,180.0,-0.0
2025-07-05 10:55:00,-18.99,0.0,0.0,180.0,-0.0
2025-07-05 11:00:00,-16.49,0.0,0.0,180.0,-0.0
2025-07-05 11:05:00,-18.14,0.0,0.0,180.0,-0.0
2025-07-05 11:10:00,-18.14,0.0,0.0,180.0,-0.0
2025-07-05 11:15:00,-16.49,0.0,0.0,180.0,-0.0
2025-07-05 11:20:00,-18.0,0.0,0.0,180.0,-0.0
2025-07-05 11:25:00,-18.0,0.0,0.0,180.0,-0.0
2025-07-05 11:30:00,-16.0,0.0,0.0,180.0,-0.0
2025-07-05 11:35:00,-16.49976,0.0,0.0,180.0,-0.0
2025-07-05 11:40:00,-16.14762,0.0,0.0,180.0,-0.0
2025-07-05 11:45:00,-19.5,0.0,0.0,180.0,-0.0
2025-07-05 11:50:00,-20.0,0.0,0.0,180.0,-0.0
2025-07-05 11:55:00,-20.8,0.0,0.0,180.0,-0.0
2025-07-05 12:00:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 12:05:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 12:10:00,-32.98961,0.0,0.0,180.0,-0.0
2025-07-05 12:15:00,-34.03883,0.0,0.0,180.0,-0.0
2025-07-05 12:20:00,-20.8,0.0,0.0,180.0,-0.0
2025-07-05 12:25:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 12:30:00,-33.89726,0.0,0.0,180.0,-0.0
2025-07-05 12:35:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 12:40:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 12:45:00,-27.78101,0.0,0.0,180.0,-0.0
2025-07-05 12:50:00,-29.05083,0.0,0.0,180.0,-0.0
2025-07-05 12:55:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 13:00:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 13:05:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 13:10:00,-22.36443,0.0,0.0,180.0,-0.0
2025-07-05 13:15:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 13:20:00,-27.95925,0.0,0.0,180.0,-0.0
2025-07-05 13:25:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 13:30:00,-27.92004,0.0,0.0,180.0,-0.0
2025-07-05 13:35:00,-27.87151,0.0,0.0,180.0,-0.0
2025-07-05 13:40:00,-24.42,0.0,0.0,180.0,-0.0
2025-07-05 13:45:00,-27.77292,0.0,0.0,180.0,-0.0
2025-07-05 13:50:00,-22.99165,0.0,0.0,180.0,-0.0
2025-07-05 13:55:00,-20.8,0.0,0.0,180.0,-0.0
2025-07-05 14:00:00,-20.0,0.0,0.0,180.0,-0.0
2025-07-05 14:05:00,-20.0,0.0,0.0,180.0,-0.0
2025-07-05 14:10:00,-18.0,0.0,0.0,180.0,-0.0
2025-07-05 14:15:00,-15.03,0.0,0.0,180.0,-0.0
2025-07-05 14:20:00,-16.0,0.0,0.0,180.0,-0.0
2025-07-05 14:25:00,-18.0,0.0,0.0,180.0,-0.0
2025-07-05 14:30:00,-9.96,0.0,0.0,180.0,-0.0
2025-07-05 14:35:00,-19.5,0.0,0.0,180.0,-0.0
2025-07-05 14:40:00,-15.03,0.0,0.0,180.0,-0.0
2025-07-05 14:45:00,-20.0,0.0,0.0,180.0,-0.0
2025-07-05 14:50:00,-16.5,0.0,0.0,180.0,-0.0
2025-07-05 14:55:00,-15.03,0.0,0.0,180.0,-0.0
2025-07-05 15:00:00,-18.0,0.0,0.0,180.0,-0.0
2025-07-05 15:05:00,-15.03,0.0,0.0,180.0,-0.0
2025-07-05 15:10:00,-16.49952,0.0,0.0,180.0,-0.0
2025-07-05 15:15:00,-16.0,0.0,0.0,180.0,-0.0
2025-07-05 15:20:00,-16.49,0.0,0.0,180.0,-0.0
2025-07-05 15:25:00,-16.49976,0.0,0.0,180.0,-0.0
2025-07-05 15:30:00,-9.96,0.0,0.0,180.0,-0.0
2025-07-05 15:35:00,-9.96,0.0,0.0,180.0,-0.0
2025-07-05 15:40:00,0.0,0.0,0.0,180.0,0.0
2025-07-05 15:45:00,4.23765,0.0,0.0,180.0,0.0
2025-07-05 15:50:00,7.34997,0.0,0.0,180.0,0.0
2025-07-05 15:55:00,16.41864,0.0,0.0,180.0,0.0
2025-07-05 16:00:00,47.00529,0.0,0.0,180.0,0.0
2025-07-05 16:05:00,33.12321,0.0,0.0,180.0,0.0
2025-07-05 16:10:00,98.51857,0.0,0.0,180.0,0.0
2025-07-05 16:15:00,160.77988,0.0,100.0,171.21589538842116,1339.832333333333
2025-07-05 16:20:00,73.68879,0.0,0.0,171.21589538842116,0.0
2025-07-05 16:25:00,76.76,0.0,0.0,171.21589538842116,0.0
2025-07-05 16:30:00,76.56005,0.0,0.0,171.21589538842116,0.0
2025-07-05 16:35:00,98.04288,0.0,0.0,171.21589538842116,0.0
2025-07-05 16:40:00,75.8,0.0,0.0,171.21589538842116,0.0
2025-07-05 16:45:00,67.96764,0.0,0.0,171.21589538842116,0.0
2025-07-05 16:50:00,20.0,0.0,0.0,171.21589538842116,0.0
2025-07-05 16:55:00,20.0,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:00:00,68.52532,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:05:00,73.56,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:10:00,73.56,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:15:00,73.56,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:20:00,114.04745,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:25:00,118.54,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:30:00,117.42,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:35:00,117.42,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:40:00,118.93347,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:45:00,118.29805,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:50:00,107.28542,0.0,0.0,171.21589538842116,0.0
2025-07-05 17:55:00,73.56,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:00:00,114.19769,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:05:00,118.54,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:10:00,99.91205,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:15:00,99.4272,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:20:00,102.22108,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:25:00,101.01106,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:30:00,91.70059,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:35:00,99.6598,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:40:00,73.56,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:45:00,98.06212,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:50:00,73.56,0.0,0.0,171.21589538842116,0.0
2025-07-05 18:55:00,85.70154,0.0,0.0,171.21589538842116,0.0
2025-07-05 19:00:00,59.44724,0.0,0.0,171.21589538842116,0.0
2025-07-05 19:05:00,56.62132,0.0,0.0,171.21589538842116,0.0
2025-07-05 19:10:00,63.75529,0.0,0.0,171.21589538842116,0.0
2025-07-05 19:15:00,20.0,0.0,0.0,171.21589538842116,0.0
2025-07-05 19:20:00,19.18,0.0,0.0,171.21589538842116,0.0
2025-07-05 19:25:00,19.18,0.0,0.0,171.21589538842116,0.0
2025-07-05 19:30:00,19.18,0.0,0.0,171.21589538842116,0.0
2025-07-05 19:35:00,19.18,0.0,0.0,171.21589538842116,0.0
2025-07-05 19:40:00,19.18,0.0,0.0,171.21589538842116,0.0
2025-07-05 19:45:00,19.18,0.0,0.0,171.21589538842116,0.0
